id	matches	title	title_source	title_uri	start	source_firstName	source_surname	alternative-name	gender	description	link-base	name_parts
yt/lex/W/weiss-louis.htm		Louis Weiss	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/weiss-louis.htm	1850.0	 Louis 	Weiss Weiss			Louis Weiss (Louie) Born on 15 August 1891 in Uman, Kiev Gubernia, Ukraine.Father -- supervisor in his brother's garden chateau, where they used to perform theatre and also used to direct the technical work when Yiddish troupes used to act there.W	yt/lex/W/weiss-louis.htm	"{""given-name"": ""Louis"", ""surname"": ""Weiss Weiss""}"
yt/lex/W/weiss-wilhelm.htm		Wilhelm Weiss	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/weiss-wilhelm.htm	1850.0	 Wilhelm 	Weiss Weiss			Wilhelm Weiss W.was Kapellmeister and artistic leader for [tsen guts] variety.W	yt/lex/W/weiss-wilhelm.htm	"{""given-name"": ""Wilhelm"", ""surname"": ""Weiss Weiss""}"
yt/lex/W/weissberg-louis.htm		Louis Weissberg	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/weissberg-louis.htm	1850.0	 Louis 	Weissberg Weissberg		2.0	Louis Weissberg Born on 13 August, 1883 in Kiev, Ukraine.His parents were merchants.W	yt/lex/W/weissberg-louis.htm	"{""given-name"": ""Louis"", ""surname"": ""Weissberg Weissberg""}"
moyt/lex/W/weissberg-rachel-V5.htm		Rachel Weissberg	Laski	https://www.museumoffamilyhistory.com/moyt/lex/W/weissberg-rachel-V5.htm	1850.0	 Rachel 	Weissberg Weissberg		3.0	Rachel Weissberg Born on 23 of February 1901 in Sadagora, Bukovina.Her father was a business man.She finished her learning in Novoselitz in an elementary school, and after arriving in 1913 with the family in Vienna, finished there in a public and commercial school	moyt/lex/W/weissberg-rachel-V5.htm	"{""given-name"": ""Rachel"", ""surname"": ""Weissberg Weissberg""}"
		Rachel Weissberg		https://www.museumoffamilyhistory.com/moyt/lex/W/weissberg-rachel-V5.htm		 Rachel 	Weissberg Weissberg				moyt/lex/W/weissberg-rachel-V5.htm	"{""given-name"": ""Rachel"", ""surname"": ""Weissberg Weissberg""}"
yt/lex/W/weissman-bessie.htm		Bessie Weissman	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/weissman-bessie.htm	1850.0	 Bessie 	Weissman Weissman		3.0	Bessie Weissman She was born in New York, America.Her father was the prompter and playwright Reuben Weissman.As a four-year-old child, until age ten, she acted in children's roles with Adler and Thomashefsky	yt/lex/W/weissman-bessie.htm	"{""given-name"": ""Bessie"", ""surname"": ""Weissman Weissman""}"
yt/lex/W/weissman-dora-II.htm		Dora Weissman	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/weissman-dora-II.htm	1850.0	 Dora 	Weissman Weissman			"Dora Weissman W.was the wife of actor Morris Weissman (""Der shvartser Weisman""), and followed the same acting path as her husband.Sholem Santop pictured her in this way: ""Dora was a [less/lower=nidrike] Jew with several [mordes?], and almost without a [neck=haldz]"	yt/lex/W/weissman-dora-II.htm	"{""given-name"": ""Dora"", ""surname"": ""Weissman Weissman""}"
yt/lex/W/weissman-dora.htm		Dora Weissman	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/weissman-dora.htm	1850.0	 Dora 	Weissman Weissman			"Dora Weissman She was born in Odessa, Ukraine.Her father was a prompter and playwright Reuben Weissman.As a two-year-old child she immigrated with her family to America and a year later went onto the stage, because a child fell in the play ""Moshe rabeinu"", and she then had to play ""Moshe"""	yt/lex/W/weissman-dora.htm	"{""given-name"": ""Dora"", ""surname"": ""Weissman Weissman""}"
yt/lex/W/weissman-reuben.htm		Reuben Weissman	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/weissman-reuben.htm	1850.0	 Reuben 	Weissman Weissman			Reuben Weissman Born on 25 February 1855 in Odessa, Ukraine.His father was a shokhet (ritual slaughterer), then an owner of a restaurant, who gave him a traditional, Jewish education with designs to make him a rabbi.W	yt/lex/W/weissman-reuben.htm	"{""given-name"": ""Reuben"", ""surname"": ""Weissman Weissman""}"
yt/lex/W/welichansky-israel-V6.htm		Israel Welichansky	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/welichansky-israel-V6.htm	1850.0	 Israel 	Welichansky Welichansky		2.0	Israel Welichansky Born in Brest-Litovsk, Russia-Lita, into a rabbinic family.Father -- a scholar.Mother -- maintained a candy store and a bakery	yt/lex/W/welichansky-israel-V6.htm	"{""given-name"": ""Israel"", ""surname"": ""Welichansky Welichansky""}"
		Israel Welichansky		https://www.museumoffamilyhistory.com/yt/lex/W/welichansky-israel-V6.htm		 Israel 	Welichansky Welichansky				yt/lex/W/welichansky-israel-V6.htm	"{""given-name"": ""Israel"", ""surname"": ""Welichansky Welichansky""}"
yt/lex/W/wendorf-ruben.htm		Ruben Wendorf	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wendorf-ruben.htm	1850.0	 Ruben 	Wendorf Wendorf			Ruben Wendorf Born 1892 in Minsk, White Russia.Started a stage career with Hirshbein’s troupe and then played in Povsky’s Folks Theatre.He left for London before World War I and returned to Russia after the October revolution	yt/lex/W/wendorf-ruben.htm	"{""given-name"": ""Ruben"", ""surname"": ""Wendorf Wendorf""}"
yt/lex/W/wendorff-leola.htm		Leola Wendorff	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wendorff-leola.htm	1850.0	 Leola 	Wendorff Wendorff			"Leola Wendorff(Vaserman) Born in Warsaw, Poland, into a very religious family.Father -- a former Nikolayev soldier, who traded lumber and animals in Russia.She learned with ""small rbile"" verses and Rashi, and privately with a Russian and Polish teacher"	yt/lex/W/wendorff-leola.htm	"{""given-name"": ""Leola"", ""surname"": ""Wendorff Wendorff""}"
yt/lex/W/werbel-mishel-adolf.htm		Mishel-Adolf Werbel	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/werbel-mishel-adolf.htm	1850.0	 Mishel-Adolf 	Werbel Werbel	 Adolf		Mishel-Adolf Werbel (Moshe Avraham) W.was born in 1850 in Odessa, Ukraine.His father was the poet Eliahu Mordechai Werbel	yt/lex/W/werbel-mishel-adolf.htm	"{""given-name"": ""Mishel"", ""alternative-name.1"": "" Adolf"", ""surname"": ""Werbel Werbel""}"
yt/lex/W/wetstein-clara.htm		Clara Wetstein	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wetstein-clara.htm	1850.0	 Clara 	Wetstein Wetstein		3.0	Clara Wetstein (Nekheles-Buksenboym) W.was born in 1875 in Lemberg, Galicia.Her father was a tailor	yt/lex/W/wetstein-clara.htm	"{""given-name"": ""Clara"", ""surname"": ""Wetstein Wetstein""}"
yt/lex/W/wetstein-david.htm		David Wetstein	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wetstein-david.htm	1850.0	 David 	Wetstein Wetstein		2.0	David Wetstein W.was born in 1874 in Krakow, Galicia.His father was a tailor	yt/lex/W/wetstein-david.htm	"{""given-name"": ""David"", ""surname"": ""Wetstein Wetstein""}"
yt/lex/W/wexler-jacob.htm		Jacob Wexler	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wexler-jacob.htm	1850.0	 Jacob 	Wexler Wexler		2.0	Jacob Wexler Born 10 April 1882 in Sekareny, Bessarabia.His father was an Orthodox tobacco merchant.W	yt/lex/W/wexler-jacob.htm	"{""given-name"": ""Jacob"", ""surname"": ""Wexler Wexler""}"
		White Russia Yiddish State Theatre		https://www.museumoffamilyhistory.com/yt/white-russia-yiddish-state-studio.htm			White Russia Yiddish State Theatre  Theatre				yt/white-russia-yiddish-state-studio.htm	"{""primary-name"": ""White Russia Yiddish State Theatre"", ""surname"": ""White Russia Yiddish State Theatre  Theatre"", ""professional-name"": ""Yiddish State"", ""nisba"": ""White Russia""}"
yt/lex/W/wiernik-batya.htm		Batya Wiernik	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wiernik-batya.htm	1850.0	 Batya 	Wiernik Wiernik			Batya Wiernik W.was born on 21 March 1884 in Vilna, Polish Lithuania.She is the sister of Peretz Wiernik	yt/lex/W/wiernik-batya.htm	"{""given-name"": ""Batya"", ""surname"": ""Wiernik Wiernik""}"
yt/lex/W/wiernik-yitzhak.htm		Yitzhak Wiernik	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wiernik-yitzhak.htm	1850.0	 Yitzhak 	Wiernik Wiernik		2.0	Yitzhak Wiernik Born on 6 January 1886 in Odessa, Ukraine.Father -- a small dealer.He was raised by his grandfather in Praga, Warsaw	yt/lex/W/wiernik-yitzhak.htm	"{""given-name"": ""Yitzhak"", ""surname"": ""Wiernik Wiernik""}"
yt/lex/W/wigodski-jacob-dr.htm		Jacob Wigodski	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wigodski-jacob-dr.htm	1850.0	 Dr. Jacob 	Wigodski Wigodski		2.0	Dr.Jacob Wigodski W.was born on 3 April 1857 in Bobruisk, Minsk Gubernia, White Russia	yt/lex/W/wigodski-jacob-dr.htm	"{""given-name"": ""Jacob"", ""surname"": ""Wigodski Wigodski""}"
yt/lex/W/wilensky-bernard.htm		Bernard Wilensky	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wilensky-bernard.htm	1850.0	 Bernard 	Wilensky Wilensky		2.0	Bernard Wilensky Born approximately in 1866 in Bialystok, Poland, Wilensky’s parents were merchants who gave their son Bernard a traditional Jewish education.His teacher was Sh.Yanovsky	yt/lex/W/wilensky-bernard.htm	"{""given-name"": ""Bernard"", ""surname"": ""Wilensky Wilensky""}"
yt/lex/W/wilensky-julian.htm		Julian Wilensky	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wilensky-julian.htm	1850.0	 Julian 	Wilensky Wilensky			"Julian Wilensky W.was born in 1882 in Kherson, Ukraine.He came, together with Hurwitz's troupe, to America and performed at the Windsor Theatre, where he acted for only half a season, also performing in Yiddish in the opera ""Aida"", ""Payatzn (Clowns)"", and ""Carmen"", later moving over to Aged in vaudeville"	yt/lex/W/wilensky-julian.htm	"{""given-name"": ""Julian"", ""surname"": ""Wilensky Wilensky""}"
yt/lex/W/wilensky-mary.htm		Mary Wilensky	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wilensky-mary.htm	1850.0	 Mary 	Wilensky Wilensky		3.0	"Mary Wilensky (Miryam Katz) W.was born in April 1876 in Warsaw, Poland.Her father was a writer in the ""rathoyz"""	yt/lex/W/wilensky-mary.htm	"{""given-name"": ""Mary"", ""surname"": ""Wilensky Wilensky""}"
yt/lex/W/wilensky-michael.htm		Michael Wilensky	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wilensky-michael.htm	1850.0	 Michael 	Wilensky Wilensky		2.0	Michael Wilensky (Mikhal) W.was born on 18 September (A.S.) 1880 in Priluki, Poltava Gubernia, Ukraine	yt/lex/W/wilensky-michael.htm	"{""given-name"": ""Michael"", ""surname"": ""Wilensky Wilensky""}"
yt/lex/W/wilner-max.htm		Max Wilner	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wilner-max.htm	1850.0	 Max 	Wilner Wilner		2.0	Max Wilner Wilner was born on 18 December 1895 in Bzhozov (Brzozow), Galicia, to Chasidic parents.His father was a prayer leader.W	yt/lex/W/wilner-max.htm	"{""given-name"": ""Max"", ""surname"": ""Wilner Wilner""}"
yt/lex/W/wilner-max-r.htm		Max R. Wilner	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wilner-max-r.htm	1850.0	 Max R. 	Wilner Wilner		2.0	Max R.Wilner Born on 25 December 1881 in New York, America.Father -- the owner of a tailor workshop	yt/lex/W/wilner-max-r.htm	"{""given-name"": ""Max"", ""middle-name"": ""R."", ""surname"": ""Wilner Wilner""}"
yt/lex/W/winchevsky-morris.htm		Morris Winchevsky	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/winchevsky-morris.htm	1850.0	 Morris 	Winchevsky Winchevsky		2.0	Morris Winchevsky (Bentsion Novachovits) Born on 9 August 1856 in Yanove, Kovno, Lite, into a pious, prominent family.He was raised in Kovno, wherein his parents raised him for seven years.There he learned Gemara, and at the same time also attended crown folks-shul	yt/lex/W/winchevsky-morris.htm	"{""given-name"": ""Morris"", ""surname"": ""Winchevsky Winchevsky""}"
yt/lex/W/winer-leyb.htm		Leyb Winer	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/winer-leyb.htm	1850.0	 Leyb 	Winer Winer		2.0	Leyb Winer W.was born in 1913 in Vilna, Polish Lithuania.His father was a women's tailor	yt/lex/W/winer-leyb.htm	"{""given-name"": ""Leyb"", ""surname"": ""Winer Winer""}"
yt/lex/W/winogradoff-anatol.htm		Anatol Winogradoff	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/winogradoff-anatol.htm	1850.0	 Anatol 	Winogradoff Winogradoff			Anatol Winogradoff (Naftali-Herts Glikman) Born on 2 October 1890 in Berezna, Vilna Gubernia.His parents were merchants.He was educated in Kiev, and he learned in a Russian gymnasium	yt/lex/W/winogradoff-anatol.htm	"{""given-name"": ""Anatol"", ""surname"": ""Winogradoff Winogradoff""}"
yt/lex/W/winogradoff-joseph.htm		Joseph Winogradoff	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/winogradoff-joseph.htm	1850.0	 Joseph 	Winogradoff Winogradoff		2.0	"Joseph Winogradoff (Vaynshteyn) Born in 1868 in Vilna, Polish Lithuania.Father -- a poor furrier/hatter, a musician, in a cheder and ""helped"" his father at home.At the age of eight he came to Cantor Feinzilber, a year later in a choral school with Cantor Michaleski"	yt/lex/W/winogradoff-joseph.htm	"{""given-name"": ""Joseph"", ""surname"": ""Winogradoff Winogradoff""}"
yt/lex/W/witler-benzion.htm		Benzion Witler	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/witler-benzion.htm	1850.0	 Benzion 	Witler Witler			Benzion Witler Born in Belz, Galicia.His grandfather, R' Ira Lokman, was the head gabbai (sexton) for the Belz rabbi.He received a genuine, traditional Jewish education in Vienna, Austria, where his family migrated to when he was six years old	yt/lex/W/witler-benzion.htm	"{""given-name"": ""Benzion"", ""surname"": ""Witler Witler""}"
yt/lex/W/wohl-herman.htm		Herman Wohl	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wohl-herman.htm	1850.0	 Herman 	Wohl Wohl			Herman Wohl(Tsvi) Born on 8 September 1877 in Otinya, by Stanislawow, Eastern Galicia.His father was a religious storekeeper.He learned in a school and with a religious teacher	yt/lex/W/wohl-herman.htm	"{""given-name"": ""Herman"", ""surname"": ""Wohl Wohl""}"
yt/lex/W/wohlman-israel-meir.htm		Israel Meir Wohlman	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wohlman-israel-meir.htm	1850.0	 Israel Meir 	Wohlman Wohlman		2.0	"Israel Meir Wohlman Born in 1821 -- according to ""Dovid Rabeynu Vesofryu"" -- and based upon an obituary, his birthday was on the 27th of June 1828.The newspaper ""Haynt"" gives the year as 1817.According to Z"	yt/lex/W/wohlman-israel-meir.htm	"{""given-name"": ""Israel"", ""middle-name"": ""Meir"", ""surname"": ""Wohlman Wohlman""}"
yt/lex/W/wohlman-yehuda-leib.htm		Yehuda-Leib Wohlman	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wohlman-yehuda-leib.htm	1850.0	 Yehuda-Leib 	Wohlman Wohlman			Yehuda-Leib Wohlman Born on 29 November 1880 in Konskovolye, Lublin Gubernia, Poland, a son of Hebrew writer Mendl Volman.Until the age of twenty he learned general studies and at the same time also his mother tongue and arithmetic, afterwards becoming an auto-didact and was introduced to European literature.From his calling as a manufacturer, W	yt/lex/W/wohlman-yehuda-leib.htm	"{""given-name"": ""Yehuda-Leib"", ""surname"": ""Wohlman Wohlman""}"
yt/lex/W/wolf-arthur.htm		Arthur Wolf	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wolf-arthur.htm	1850.0	 Arthur 	Wolf Wolf		2.0	"Arthur Wolf In 1920 in New York his play ""Yekl Furman"" was performed.B.Gorin -- ""History of the Yiddish Theatre"", Viol"	yt/lex/W/wolf-arthur.htm	"{""given-name"": ""Arthur"", ""surname"": ""Wolf Wolf""}"
yt/lex/W/wolf-simon.htm		Simon Wolf	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wolf-simon.htm	1850.0	 Simon 	Wolf Wolf		2.0	Simon Wolf (Simcha) Born on 12 September 1890 in Boryslaw, Western Galicia, to pious parents.He became an orphan as a youth, and his mother strove to allow him to learn Yiddish, Polish and German.After several years she went away to America, and he with several children, remained in Galicia with relatives	yt/lex/W/wolf-simon.htm	"{""given-name"": ""Simon"", ""surname"": ""Wolf Wolf""}"
yt/lex/W/wolfsohn-halle-aaron.htm		Aaron Wolfsohn-Halle	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wolfsohn-halle-aaron.htm	1850.0	 Aaron 	Wolfsohn-Halle Wolfsohn-Halle		2.0	"Aaron Wolfsohn-Halle W.was born in 1754 (according to Zeitlin’s ""Kirias Sefer""—1756) in Halle, Freisen Municipality in Germany.His father was a doctor and his mother, apparently, was affiliated with the followers of the Enlightenment"	yt/lex/W/wolfsohn-halle-aaron.htm	"{""given-name"": ""Aaron"", ""surname"": ""Wolfsohn-Halle Wolfsohn-Halle""}"
yt/lex/W/wolfstal-chona.htm		Chona Wolfstal	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wolfstal-chona.htm	1850.0	 Chona 	Wolfstal Wolfstal		2.0	"Chona Wolfstal Born in 1851 [according to Reyzen's ""Lexicon"" -- 1853] in Mishmienitze, near Stanislawow, Galicia.His father was a city cantor, a good musician with a great love of music, which he had also planned for his seven sons.Driven by income concerns, the family settled in Tarnopol, where they organized themselves as the ""Wolfstal Band"""	yt/lex/W/wolfstal-chona.htm	"{""given-name"": ""Chona"", ""surname"": ""Wolfstal Wolfstal""}"
moyt/lex/W/wolfstat-avraham-V5.htm		Avraham Wolfstat	Laski	https://www.museumoffamilyhistory.com/moyt/lex/W/wolfstat-avraham-V5.htm	1850.0	 Avraham 	Wolfstat Wolfstat		2.0	Avraham Wolfstat Born on 20 December 1897 in Khentshin (Chęciny), Kielce kreyz, Poland.His father was a melamed; his mother wrote songs, and through her influence, W.attended the Yiddish folkshul and later learned privately with a tutor	moyt/lex/W/wolfstat-avraham-V5.htm	"{""given-name"": ""Avraham"", ""surname"": ""Wolfstat Wolfstat""}"
		Avraham Wolfstat		https://www.museumoffamilyhistory.com/moyt/lex/W/wolfstat-avraham-V5.htm		 Avraham 	Wolfstat Wolfstat				moyt/lex/W/wolfstat-avraham-V5.htm	"{""given-name"": ""Avraham"", ""surname"": ""Wolfstat Wolfstat""}"
yt/lex/W/wolfzon-yakov-mordechai.htm		Yakov-Mordechai Wolfzon	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wolfzon-yakov-mordechai.htm	1850.0	 Yakov-Mordechai 	Wolfzon Wolfzon			"Yakov-Mordechai Wolfzon W.was born in 1867 in Aleksandrye, Volin.He debuted in 1886 with a feuilleton in the ""Yidish folksblat"""	yt/lex/W/wolfzon-yakov-mordechai.htm	"{""given-name"": ""Yakov"", ""middle-name"": ""Mordechai"", ""surname"": ""Wolfzon Wolfzon""}"
yt/lex/W/wolhendler-krause-ita.htm		Ita Wolhendler-Krause	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wolhendler-krause-ita.htm	1850.0	 Ita 	Wolhendler-Krause Krause		3.0	Ita Wolhendler-Krause (Volhendler-Kroyze) Born 16, April 1898 in Czestochowa, Poland into a Chassidic family.Her father was long-time prayer leader for the Piltser Rebbe.Until age fifteen she studied in a girl's school and as a soprano sang in various choirs	yt/lex/W/wolhendler-krause-ita.htm	"{""given-name"": ""Ita"", ""maiden-surname"": ""Wolhendler"", ""surname"": ""Wolhendler-Krause Krause""}"
yt/lex/W/workel-m.htm		M. Workel	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/workel-m.htm	1850.0	 M. 	Workel Workel			M.Workel Born in 1878 in Varaklani, Rezhitsa kreyz, White Russia, into a poor family.At age five he became an orphan, W	yt/lex/W/workel-m.htm	"{""given-name"": ""M."", ""surname"": ""Workel Workel""}"
yt/lex/W/wortsman-yekhezkel-dr.htm		Yekhezkel Wortsman	Laski	https://www.museumoffamilyhistory.com/yt/lex/W/wortsman-yekhezkel-dr.htm	1850.0	 Yekhezkel	Wortsman Wortsman		2.0	Dr.Yekhezkel Wortsman W.was born in 1878 in Zvanyetz, Podolia Gubernia, to well-to-do parents	yt/lex/W/wortsman-yekhezkel-dr.htm	"{""given-name"": ""Yekhezkel"", ""surname"": ""Wortsman Wortsman""}"
yt/lex/Y/yablokoff-chaim.htm		Chaim Yablokoff	Laski	https://www.museumoffamilyhistory.com/yt/lex/Y/yablokoff-chaim.htm	1850.0	 Chaim 	Yablokoff Yablokoff		2.0	Chaim Yablokoff Y.was born August 11, 1902 in Grodno, Polish Lithuania.He graduated from a Hebrew school and sang as a choir boy with Yoshe Slonimer, the city cantor; then he traveled about with other cantors	yt/lex/Y/yablokoff-chaim.htm	"{""given-name"": ""Chaim"", ""surname"": ""Yablokoff Yablokoff""}"
