start,id,lon,geo_id,geowkt,lat,title,geo_source,title_source,name_parts
1850,temp_18341,,,,,פּ. פּינטשיק,,,"{""given-name"": ""פּ."", ""surname"": ""פּינטשיק""}"
1850,temp_18351,,,,,מוישע פּינטשעווסקי,,,"{""given-name"": ""מוישע"", ""surname"": ""פּינטשעווסקי""}"
1850,temp_18361,,,,,דוד פּינסקי,,,"{""given-name"": ""דוד"", ""surname"": ""פּינסקי""}"
1850,temp_18371,,,,,מאיר פּינעס,,,"{""given-name"": ""מאיר"", ""surname"": ""פּינעס""}"
1850,temp_18381,,,,,שאָלעם פּינקוס,,,"{""given-name"": ""שאָלם"", ""surname"": ""פּינקוס""}"
1850,temp_18391,,,,,יעקב פּיעקאַרניק,,,"{""primary-name"": ""יעקב פּיעקאַרניק"", ""given-name"": ""יעקב"", ""surname"": ""פּיעקאַרניק""}"
1850,temp_18401,,,,,מאלי פּיקאָן,laski:yt/lex/P/picon-molly.htm,,"{""primary-name"": ""מאלי פּיקאָן"", ""given-name"": ""מאלי"", ""surname"": ""פיקאָן""}"
1850,temp_18411,,,,,יעטע פּיקעלטשיק,,,"{""given-name"": ""יעטע"", ""surname"": ""פּיקעלטשיק""}"
1850,temp_18421,,,,,יעקב פּיעקארניק,,,"{""given-name"": ""יעקב"", ""surname"": ""פּיעקארניק""}"
1850,temp_18431,,,,,רוזשאַ (טאַרקעוויטש) פּיעקארניק,,,"{""primary-name"": ""רוזשאַ"", ""alternative-name"": ""טאַרקעוויטש"", ""surname"": ""פּיעקארניק""}"
1850,temp_18441,,,,,יצחק פּיראזשניקאָוו,,,"{""given-name"": ""יצחק"", ""surname"": ""פּיראזשניקאָוו""}"
1850,temp_18451,,,,,צילע פּירסאָן,,,"{""primary-name"": ""צילע פּירסאָן"", ""surname"": ""פּירסאָן""}"
1850,temp_18461,,,,,קאַטיאַ פּלאַווינאַ,,,"{""given-name"": ""קאַטיאַ"", ""surname"": ""פּלאַווינאַ""}"
1850,temp_18471,,,,,מענדל פּלאַוונער,,,"{""primary-name"": ""מענדל פּלאַוונער"", ""given-name"": ""מענדל"", ""surname"": ""פּלאַוונער""}"
1850,temp_18481,,,,,רבקהלע פּלאַוונער,,,"{""given-name"": ""רבקהלע"", ""surname"": ""פּלאַוונער""}"
1850,temp_18491,,,,,דניאל פּלאַטקין,,,"{""given-name"": ""דניאל"", ""surname"": ""פּלאטקין""}"
1850,temp_18501,,,,,אהרן פּסאַכיס,,,"{""given-name"": ""אהרן"", ""surname"": ""פסאַכיס""}"
1850,temp_18511,,,,,מרדכי פּעלץ,,,"{""primary-name"": ""מרדכי פּעלץ"", ""given-name"": ""מרדכי"", ""surname"": ""פּעלץ""}"
1850,temp_18521,,,,,וויקטאָר פּעקער,,,"{""primary-name"": ""וויקטאָר פּעקער"", ""given-name"": ""וויקטאָר"", ""surname"": ""פּעקער""}"
1850,temp_18531,,,,,קלאַראַ פּעקער,,,"{""given-name"": ""קלאַראַ"", ""surname"": ""פּעקער""}"
1850,temp_18541,,,,,יעקב פּעקעראָוו,,,"{""given-name"": ""יעקב"", ""surname"": ""פּעקעראָוו""}"
1850,temp_18551,,,,,בעטי (ראָזענבּערג) פּערלאָוו,,,"{""given-name"": ""בעטי"", ""alternative-name"": ""רוֹזֶנבֶּרְג"", ""surname"": ""פּערלאָוו""}"
1850,temp_18561,,,,,יעקב פּערלמאַן,,,"{""given-name"": ""יעקב"", ""surname"": ""פּערלמאַן""}"
1850,temp_18571,,,,,מאַקס פּערלמאַן,laski:yt/lex/P/pearlman-max.htm,,"{""given-name"": ""מאַקס"", ""surname"": ""פּערלמאַן""}"
1850,temp_18581,,,,,אפרים פּערלמוטער,,,"{""given-name"": ""אפרים"", ""surname"": ""פערלמוטער""}"
1850,temp_18591,,,,,אַרנאָלד פּערלמוטער,,,"{""given-name"": ""אַרנòlד"", ""surname"": ""פּערלמוטער""}"
1850,temp_18601,,,,,מרדכי פּערלמוטער,,,"{""primary-name"": ""מרדכי פּערלמוטער"", ""given-name"": ""מרדכי"", ""surname"": ""פערלמוטער""}"
1850,temp_18611,,,,,ראובן פּערלמוטער,,,"{""primary-name"": ""פערלמוטער"", ""given-name"": ""ראובן"", ""surname"": ""פערלמוטער""}"
1850,temp_18621,,,,,שלום פּערלמוטער,,,"{""primary-name"": ""פערלמוטער"", ""given-name"": ""שלום"", ""surname"": ""פערלמוטער""}"
1850,temp_18631,,,,,יהושע פּערלע,,,"{""primary-name"": ""פערלע"", ""given-name"": ""יהושע"", ""surname"": ""פערלע""}"
1850,temp_18641,,,,,משה פּערענסאָן,,,"{""given-name"": ""משה"", ""surname"": ""פערענסאָן""}"
1850,temp_18651,,,,,יצחק פּערקאָף,,,"{""given-name"": ""יצחק"", ""surname"": ""פערקאָף""}"
1850,temp_18661,,,,,רובין פּערקאָף,,,"{""primary-name"": ""רובין פּערקאָף"", ""surname"": ""פּערקאָף""}"
1850,temp_18671,,,,,רעגינע פּראַגער,,,"{""surname"": ""פּראַגער"", ""nisba"": ""רעגינע""}"
1850,temp_18681,,,,,פּראָגרעסיוו דראַמאַטיק קלאָב,,,"{""professional-name"": ""דראַמאַטיק קלאָב"", ""qualifier"": ""פּראָגרעסיוו""}"
1850,temp_18691,,,,,אברהם פּראוואטינער,,,"{""given-name"": ""אברהם"", ""surname"": ""פּראוואטינער"", ""nisba"": ""פּראוואטינער""}"
1850,temp_18701,,,,,יוליוס פּראָנד,,,"{""given-name"": ""יוליוס"", ""surname"": ""פּרונד""}"
1850,temp_18711,,,,,יצחק פּריבולסקי,,,"{""given-name"": ""יצחק"", ""surname"": ""פּריבולסקי""}"
1850,temp_18721,,,,,יאַן (איזיק לאַזאַראָוויטש) פּריבעאַגו,,,"{""given-name"": ""איזיק"", ""alternative-name"": ""יאַן"", ""surname"": ""פּריבעאַגו"", ""patronymic"": ""לאַזאַראָוויטש""}"
1850,temp_18731,,,,,יעקב פּריזאַמענט,,,"{""primary-name"": ""פּריזאַמענט"", ""given-name"": ""יעקב"", ""surname"": ""פּריזאַמענט""}"
1850,temp_18741,,,,,משה פּריזאַמענט,,,"{""given-name"": ""משה"", ""surname"": ""פריזאַמענט""}"
1850,temp_18751,,,,,שלמה פּריזאַמענט,,,"{""primary-name"": ""שלמה פּריזאַמענט"", ""given-name"": ""שלמה"", ""surname"": ""פּריזאַמענט""}"
1850,temp_18761,,,,,היימי פּריזאַנט,laski:yt/lex/P/prizant-hymie.htm,,"{""primary-name"": ""היימי פּריזאַנט"", ""given-name"": ""היימי"", ""surname"": ""פּריזאַנט""}"
1850,temp_18771,,,,,מיכאל פּרייס,laski:yt/lex/P/preiss-michael.htm,,"{""given-name"": ""מיכאל"", ""surname"": ""פּרייס""}"
1850,temp_18781,,,,,פּאַולא פּרילוצקאַ,,,"{""given-name"": ""פּאַולא"", ""surname"": ""פּרילוצקאַ""}"
1850,temp_18791,,,,,נח פּרילוצקי,,,"{""primary-name"": ""פראילוצקי"", ""given-name"": ""נח"", ""surname"": ""פראילוצקי""}"
1850,temp_18801,,,,,א. פּרינץ,,,"{""surname"": ""פרינץ"", ""acronym"": ""א.""}"
1850,temp_18811,,,,,יעקב פּרנס,,,"{""given-name"": ""יעקב"", ""surname"": ""פּרנס""}"
1850,temp_18821,,,,,יעקב פּרעגער,,,"{""primary-name"": ""פּרעגער"", ""given-name"": ""יעקב""}"
1850,temp_18831,,,,,יוסף-שלמה פּרענאָוויץ,,,"{""primary-name"": ""יוסף-שלמה"", ""surname"": ""פּרענאָוויץ""}"
1850,temp_18841,,,,,פּרץ-טעאַטער,,,"{""primary-name"": ""פּרץ-טעאַטער"", ""surname"": ""פּרץ"", ""professional-name"": ""טעאַטער""}"
1850,temp_18851,,,,,יצחק-לייבוש פּרץ,,,"{""primary-name"": ""יצחק-לייבוש פּרץ"", ""given-name"": ""יצחק"", ""alternative-name"": ""לייבוש"", ""surname"": ""פּרץ""}"
1850,temp_18861,,,,,ל. פאָגעלמאַן,,,"{""given-name"": ""ל."", ""surname"": ""פאָגעלמאַן""}"
1850,temp_18871,,,,,סעם פאָגעלנעסט,,,"{""primary-name"": ""פאָגעלנעסט"", ""given-name"": ""סעם""}"
1850,temp_18881,,,,,פּאָולין פאָגעלנעסט,,,"{""given-name"": ""פּאָולין"", ""surname"": ""פאָגעלנעסט""}"
1850,temp_18891,,,,,פעליקס פאָגעלנעסט,,,"{""primary-name"": ""פעליקס פאָגלנעסט"", ""surname"": ""פֿאָגעלנעסט""}"
1850,temp_18901,,,,,אַנדזשאַ פאָדערמאַן,,,"{""given-name"": ""אַנדזשאַ"", ""surname"": ""פאָדערמאַן""}"
1850,temp_18911,,,,,אליעזר פאַוויר,,,"{""primary-name"": ""אליעזר פאַוויר"", ""given-name"": ""אליעזר"", ""surname"": ""פֿאַוויר""}"
1850,temp_18921,,,,,דוד פאַכלער,,,"{""given-name"": ""דוד"", ""surname"": ""פֿאָכלער""}"
1850,temp_18931,,,,,ראָזאַ פאַכלער,,,"{""given-name"": ""ראָזאַ"", ""surname"": ""פאַכלער""}"
1850,temp_18941,,,,,יעקב פאַללער,,,"{""given-name"": ""יעקב"", ""surname"": ""פאַללער""}"
1850,temp_18951,,,,,ראָבערט פאַלק,,,"{""given-name"": ""ראָבערט"", ""surname"": ""פֿאַלק""}"
1850,temp_18961,,,,,יואל-בעריש פאַלקאָוויטש,,,"{""primary-name"": ""יואל-בעריש"", ""surname"": ""פאַלקאָוויטש""}"
1850,temp_18971,,,,,פאָלקסבינע,,,"{""primary-name"": ""פאָלקסבינע""}"
1850,temp_18981,,,,,שמחה פאָסטעל,,,"{""given-name"": ""שמחה"", ""surname"": ""פאָסטעל""}"
1850,temp_18991,,,,,דאָראַ (דבורה) פאַקעל,,,"{""given-name"": ""דבורה"", ""alternative-name"": ""דאָראַ"", ""surname"": ""פאַקעל""}"
1850,temp_19001,,,,,(סענדער זושיע פאַרבּער),,,"{""primary-name"": ""סענדער זושיע"", ""surname"": ""פאַרבּער""}"
1850,temp_19011,,,,,פאַרייניקטא טרופּע,,,"{""primary-name"": ""פאַרייניקטא טרופּע""}"
1850,temp_19021,,,,,פויסטילניק,laski:moyt/lex/F/foystilnik-V5.htm,,"{""surname"": ""פויסטילניק""}"
1850,temp_19031,,,,,יעקב פוקס,,,"{""given-name"": ""יעקב"", ""surname"": ""פוקס""}"
1850,temp_19041,,,,,רוזשא פוקס,,,"{""given-name"": ""רוזשא"", ""surname"": ""פוקס""}"
1850,temp_19051,,,,,אברהם פורמאַן,,,"{""primary-name"": ""אברהם פורמאַן"", ""given-name"": ""אברהם"", ""surname"": ""פורמאַן""}"
1850,temp_19061,,,,,אַרי פורמאַן,,,"{""given-name"": ""אַרי"", ""surname"": ""פורמאן""}"
1850,temp_19071,,,,,נאָרמאַן פורמאַן,,,"{""given-name"": ""נאָרמאַן"", ""surname"": ""פורמאַן""}"
1850,temp_19081,,,,,הערמאַן פידלער,,,"{""primary-name"": ""הערמאַן פידלער"", ""given-name"": ""הערמאַן"", ""surname"": ""פידלער""}"
1850,temp_19091,,,,,פידעלמאַן,laski:moyt/lex/F/fidelman-V5.htm,,"{""surname"": ""פידעלמאַן""}"
1850,temp_19101,,,,,רחל פייגענבערג,,,"{""given-name"": ""רחל"", ""surname"": ""פייגענבערג""}"
1850,temp_19111,,,,,לייבע פייווישאָוו,,,"{""given-name"": ""לייבע"", ""surname"": ""פייווישאָוו""}"
1850,temp_19121,,,,,יהושע פייל,,,"{""given-name"": ""יהושע"", ""surname"": ""פייל""}"
1850,temp_19131,,,,,איידאַ פיין,,,"{""given-name"": ""איידאַ"", ""surname"": ""פיין""}"
1850,temp_19141,,,,,דאָראַ פיין,,,"{""given-name"": ""דאָראַ"", ""surname"": ""פיין""}"
1850,temp_19151,,,,,העריס פיינבערג,,,"{""primary-name"": ""העריס פיינבערג"", ""surname"": ""פיינבערג""}"
1850,temp_19161,,,,,יאָזעף פיינבערג,,,"{""given-name"": ""יאָזעף"", ""surname"": ""פיינבערג""}"
1850,temp_19171,,,,,דיינע פיינמאַן,,,"{""given-name"": ""דיינע"", ""surname"": ""פיינמאן""}"
1850,temp_19181,,,,,זיגמונד פיינמאַן,laski:yt/lex/F/feinman-sigmund.htm,,"{""given-name"": ""זיגמונד"", ""surname"": ""פיינמאַן""}"
1850,temp_19191,,,,,"פיינמאַן טעאַטער (""""טעמפּל"""")",,,"{""primary-name"": ""פיינמאַן טעאַטער"", ""alternative-name"": ""טעמפּל""}"
1850,temp_19201,,,,,לילי פיינמאַן,laski:yt/lex/F/feinman-lili.htm,,"{""given-name"": ""לילי"", ""surname"": ""פיינמאַן""}"
1850,temp_19211,,,,,הערמאַן (צבי-חיים) פיינשטיין,,,"{""primary-name"": ""הערמאַן"", ""given-name"": ""צבי-חיים"", ""alternative-name"": ""צבי-חיים"", ""surname"": ""פיינשטיין""}"
1850,temp_19221,,,,,פילאַדעלפיער דראַמ. געז.,,,"{""primary-name"": ""פילאַדעלפיער דראַמ"", ""acronym"": ""דז.""}"
1850,temp_19231,,,,,פילאָפּ,,,"{""given-name"": ""פילאָפּ""}"
1850,temp_19241,,,,,פרידריך פיליפּעסקאָ,,,"{""given-name"": ""פרידריך"", ""surname"": ""פיליפּעסקאָ""}"
1850,temp_19251,,,,,אַנעטאַ פינקעל,,,"{""primary-name"": ""אַנעטאַ פינקעל"", ""given-name"": ""אַנעטאַ"", ""surname"": ""פינקעל""}"
1850,temp_19261,,,,,בעלאַ פינקעל,,,"{""given-name"": ""בעלאַ"", ""surname"": ""פינקעל""}"
1850,temp_19271,,,,,לוסי פינקעל,,,"{""given-name"": ""לוסי"", ""surname"": ""פינקעל""}"
1850,temp_19281,,,,,מאָריס (משה) פינקעל,,,"{""given-name"": ""משה"", ""alternative-name"": ""מאָריס"", ""surname"": ""פינקעל""}"
1850,temp_19291,,,,,עמאַ (טאָמאַשעווסקי) פינקעל,,,"{""primary-name"": ""עמאַ"", ""alternative-name"": ""טאָמאַשעווסקי"", ""surname"": ""פינקעל""}"
1850,temp_19301,,,,,ישעיה-מאיר פינקעלשטיין,,,"{""given-name"": ""ישעיה-מאיר"", ""surname"": ""פינקעלשטיין""}"
1850,temp_19311,,,,,אסתר פיעלד,,,"{""given-name"": ""אסתר"", ""surname"": ""פיעלד""}"
1850,temp_19321,,,,,בנימין פישביין,,,"{""primary-name"": ""בנימין פישביין"", ""given-name"": ""בנימין"", ""surname"": ""פישביין""}"
1850,temp_19331,,,,,מישאַ (משה ראָסידמאַן) פישזאָן,,,"{""primary-name"": ""מישאַ"", ""given-name"": ""משה"", ""alternative-name"": ""ראָסידמאַן"", ""surname"": ""פישזאָן""}"
1850,temp_19341,,,,,בערטאַ פישלער,,,"{""primary-name"": ""בערטאַ פישלער"", ""given-name"": ""בערטאַ"", ""surname"": ""פישלער""}"
1850,temp_19351,,,,,הערי (הערשל) פישמאַן,,,"{""given-name"": ""הערי"", ""alternative-name"": ""הערשל"", ""surname"": ""פישמאַן""}"
1850,temp_19361,,,,,יוסף פישמאַן,laski:yt/lex/F/fishman-harry.htm,,"{""given-name"": ""יוסף"", ""surname"": ""פישמאַן""}"
1850,temp_19371,,,,,יעקב פישמאַן,,,"{""given-name"": ""יעקב"", ""surname"": ""פישמאַן""}"
1850,temp_19381,,,,,סילוויאַ פישמאַן,laski:yt/lex/F/fishman-sylvia.htm,,"{""primary-name"": ""סילוויאַ פישמאַן"", ""given-name"": ""סילוויאַ"", ""surname"": ""פישמאַן""}"
1850,temp_19391,,,,,אפרים-פישל פישעלזאָהן,,,"{""given-name"": ""אפרים"", ""alternative-name"": ""פישל"", ""surname"": ""פישעלזאָהן""}"
1850,temp_19401,,,,,יצחק פישעלעוויטש,,,"{""given-name"": ""יצחק"", ""surname"": ""פישעלעוויטש""}"
1850,temp_19411,,,,,הערמאַן פישער,,,"{""primary-name"": ""הערמאַן פישער"", ""given-name"": ""הערמאַן"", ""surname"": ""פישער""}"
1850,temp_19421,,,,,יעקב פישער,,,"{""primary-name"": ""יעקב פישער"", ""given-name"": ""יעקב"", ""surname"": ""פישער""}"
1850,temp_19431,,,,,לובא פישער,,,"{""given-name"": ""לובא"", ""surname"": ""פישער""}"
1850,temp_19441,,,,,סאַמועל (שאול-פּנחס) פישער,,,"{""primary-name"": ""פישער"", ""given-name"": ""סאַמואל"", ""alternative-name"": ""שאול-פּנחס""}"
1850,temp_19451,,,,,אַברהם פישקינד,,,"{""given-name"": ""אַברהם"", ""surname"": ""פישקינד""}"
1850,temp_19461,,,,,שÉרה פלאום,,,"{""given-name"": ""שÉרה"", ""surname"": ""פלאום""}"
1850,temp_19471,,,,,לאה פלוים,laski:yt/lex/F/floym-leah-V7.htm,,"{""given-name"": ""לאה"", ""surname"": ""פלוים""}"
1850,temp_19481,,,,,פלייסיג (?),,,"{""primary-name"": ""פלייסיג"", ""surname"": ""פלייסיג""}"
1850,temp_19491,,,,,אייזיק (פעדאָרעסקי) פעדער,,,"{""given-name"": ""אייזיק"", ""alternative-name"": ""פעדאָרעסקי"", ""surname"": ""פעדער""}"
1850,temp_19501,,,,,משה פעדער,,,"{""given-name"": ""משה"", ""surname"": ""פעדער""}"
1850,temp_19511,,,,,הערי פעלד,laski:yt/lex/F/feld-harry.htm,,"{""primary-name"": ""הערי פעלד"", ""given-name"": ""הערי"", ""surname"": ""פעלד""}"
1850,temp_19521,,,,,אַהרן פעלדמאַן,,,"{""given-name"": ""אַהרן"", ""surname"": ""פעלדמאַן""}"
1850,temp_19531,,,,,אַדאָלף פעניגשטיין,laski:yt/lex/F/fenigstein-adolf.htm,,"{""given-name"": ""אַדאָלף"", ""surname"": ""פעניגשטיין""}"
1850,temp_19541,,,,,איגנאַץ פערקויף,,,"{""primary-name"": ""איגנאַץ פערקויף"", ""given-name"": ""איגנאַץ"", ""surname"": ""פערקויף""}"
1850,temp_19551,,,,,סעם (שמואל-בערל) פערקויף,,,"{""given-name"": ""שמואל-בערל"", ""alternative-name"": ""סעם"", ""surname"": ""פערקויף""}"
1850,temp_19561,,,,,שמשון פערשט,,,"{""primary-name"": ""שמשון פערשט"", ""given-name"": ""שמשון"", ""surname"": ""פערשט""}"
1850,temp_19571,,,,,זכריה (פראַנקאָווסקי) פראַנצאָז,,,"{""given-name"": ""זכריה"", ""alternative-name"": ""פראַנקאָווסקי"", ""surname"": ""פראַנצאָז""}"
1850,temp_19581,,,,,מאָטל (מרדכי-נח) פראַנקענטאַל,,,"{""given-name"": ""מאָטל"", ""alternative-name"": ""מרדכי-נח"", ""surname"": ""פראַנקענטאַל""}"
1850,temp_19591,,,,,הערש פרוימאַוויטש,,,"{""primary-name"": ""הערש פרוימאַוויטש"", ""given-name"": ""הערש"", ""surname"": ""פרוימאַוויטש""}"
1850,temp_19601,,,,,אברהם פרומקין,,,"{""given-name"": ""אברהם"", ""surname"": ""פרומקין""}"
